"predictions","ID"
5796.93964252713,1
8884.41675387476,3
8834.11846668931,4
2768.08037715828,7
2340.78589560269,9
2538.21706679751,12
2828.99392136047,15
6013.39613231999,17
5971.85658166814,18
5963.09784513454,22
5845.21143077137,25
5880.01874383084,27
5713.86054122343,28
2796.89080789696,32
6013.39613231999,35
5461.04382106857,42
2921.50945985252,43
19015.7014858924,44
2726.54082650643,50
2892.69902911384,53
2423.03485203029,56
2630.73260528955,58
2340.78589560269,60
8799.31115362984,62
2423.8649969064,63
2768.08037715828,66
2423.03485203029,68
3183.47588367681,70
8667.9602640819,75
8667.9602640819,77
6387.25208818666,82
12503.1492871629,86
8709.49981473376,92
2506.11395333399,93
16186.2204149894,97
2381.49530137843,99
2464.57440268214,101
8792.57891603746,102
6096.47523362369,107
6135.98828533434,109
6260.60693728989,114
9000.27666929672,123
5880.01874383084,126
5886.75098142322,133
8751.03936538561,140
2560.38262389902,142
5755.40009187528,144
6219.06738663804,145
5630.78143991973,146
2809.61992781014,147
2464.57440268214,149
5930.31703101628,150
6052.90918403063,154
6087.7164970901,157
5929.87785327602,172
9547.02306536319,173
2560.38262389902,176
5921.55829448269,182
3225.01543432866,183
8626.42071343005,192
6046.17694643825,194
11954.3763921552,198
6302.14648794175,208
2643.46172520273,213
6013.39613231999,214
2685.00127585458,215
2809.61992781014,216
12418.043686918,230
12078.9950441108,233
6096.47523362369,245
8925.95630452661,247
2423.8649969064,248
5763.71965066861,249
2518.84307324717,253
2496.67751614565,254
2768.08037715828,256
2382.32544625454,257
2464.57440268214,266
5969.83008272692,269
5722.18010001676,272
5921.55829448269,274
2704.37526940492,285
2768.08037715828,293
2685.00127585458,300
2547.65350398584,307
12170.8328819481,312
2768.08037715828,313
6096.47523362369,314
5762.13232946766,318
2518.84307324717,320
2423.03485203029,321
12129.2933312962,325
18929.5586024509,327
8834.11846668931,332
2726.54082650643,333
19264.9387898035,335
2726.54082650643,341
5929.87785327602,353
5928.29053207507,354
6087.7164970901,356
6054.93568297184,359
2879.96990920066,360
19389.557441759,363
18974.1619352405,365
12535.9301012811,366
5838.47919317899,368
2643.46172520273,369
5680.64054936491,370
8667.9602640819,372
16515.4730380665,376
2768.08037715828,380
8667.9602640819,387
9166.43487190413,394
2726.54082650643,405
16058.5379808962,406
6004.6373957864,407
2662.83571875306,411
5630.78143991973,414
6304.17298688296,416
6262.6334362311,419
5963.09784513454,423
5672.32099057158,425
2726.54082650643,432
5834.06963205914,433
2518.84307324717,434
8709.49981473376,435
2547.65350398584,438
2423.8649969064,439
6011.36963337878,440
5680.64054936491,441
2589.1930546377,442
2423.03485203029,443
6011.36963337878,448
5418.67412554061,449
5880.01874383084,453
5755.40009187528,469
5888.77748036443,470
5845.21143077137,481
10045.4976731854,485
5796.93964252713,486
2685.00127585458,488
8746.62980426576,489
16224.6961835036,492
5880.01874383084,495
2809.61992781014,497
9756.74731756366,501
2464.57440268214,502
3088.49780733604,503
16266.2357341554,505
5763.71965066861,506
2340.78589560269,507
18929.5586024509,510
5880.01874383084,511
8923.9298055854,512
2892.69902911384,513
13021.359156734,514
2340.78589560269,517
2726.54082650643,521
2768.08037715828,525
5838.47919317899,527
2506.11395333399,535
2768.08037715828,536
5418.67412554061,541
2892.69902911384,546
18932.6223845886,551
2381.49530137843,563
2506.11395333399,565
5880.01874383084,568
12170.8328819481,570
6046.17694643825,571
2518.84307324717,572
5971.85658166814,576
3130.03735798789,577
6096.47523362369,579
6219.06738663804,583
5971.41740392787,587
2630.73260528955,594
9216.73315908958,595
2726.54082650643,600
6295.41425034936,607
5796.93964252713,608
2547.65350398584,609
8667.9602640819,615
5626.37187879987,616
12896.7405047784,628
9424.43091234884,629
8757.77160297799,630
8834.11846668931,632
8799.31115362984,635
2298.41620007473,636
2256.87664942288,641
6219.06738663804,642
2685.00127585458,644
2685.00127585458,645
2630.73260528955,650
5963.09784513454,652
5803.67188011952,656
13062.8987073858,657
3058.85723172125,662
2547.65350398584,668
16681.631240674,670
5672.32099057158,673
2892.69902911384,674
5418.67412554061,678
2256.87664942288,689
2953.61257331603,690
5616.93544161154,691
12858.2647362643,692
2601.92217455087,694
5713.86054122343,695
16186.2204149894,697
2299.24634495084,699
2455.1379654938,701
2662.83571875306,704
2704.37526940492,705
16518.5368202042,710
5680.64054936491,718
8884.41675387476,720
2892.69902911384,723
2547.65350398584,725
2339.95575072658,730
5963.09784513454,732
12858.2647362643,742
8834.11846668931,754
6011.36963337878,757
2506.11395333399,759
16310.839066945,762
6253.87469969751,764
2892.69902911384,767
5838.47919317899,771
9249.51397320784,772
2662.83571875306,777
2340.78589560269,778
5880.01874383084,784
2560.38262389902,790
2851.15947846199,792
9090.08800819281,794
2892.69902911384,796
2256.87664942288,798
8626.42071343005,804
5709.45098010358,805
9007.0089068891,806
5713.86054122343,807
5501.75322684432,811
19140.3201378479,814
5880.01874383084,822
18929.5586024509,826
5630.78143991973,828
5377.13457488876,831
2809.61992781014,837
5880.01874383084,838
2215.33709877102,841
2547.65350398584,850
5847.23792971258,855
2809.61992781014,857
8884.41675387476,858
8799.31115362984,860
12203.6136960663,864
8884.41675387476,865
5630.78143991973,867
5921.55829448269,868
